# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58117592334747314453 -0.00085103086894378066 0.99983412027359008789 -2.38703465461730957031 0.11746700108051300049 0.57831859588623046875 -2.37707090377807617188 0.11633001267910003662 -0.00104441086295992136
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=4.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 4.80000019073486328125 116.00000000000000000000 0.81060749292373657227 -0.00359587557613849640 0.99982845783233642578 -3.22730612754821777344 0.11051372438669204712 0.78738546371459960938 -3.23150420188903808594 0.10157860070466995239 -0.01228338293731212616
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=4.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 4.84999990463256835938 116.00000000000000000000 0.81197249889373779297 -0.00317108514718711376 0.99983096122741699219 -3.23702239990234375000 0.11150099337100982666 0.78737401962280273438 -3.23170924186706542969 0.10156396031379699707 -0.01211405731737613678
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=4.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 4.90000009536743164062 116.00000000000000000000 0.80811458826065063477 -0.00277908984571695328 0.99982869625091552734 -3.24498128890991210938 0.11009922623634338379 0.78734791278839111328 -3.23149490356445312500 0.10154691338539123535 -0.01193171646445989609
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=4.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 4.94999980926513671875 116.00000000000000000000 0.80006587505340576172 -0.00240760762244462967 0.99982541799545288086 -3.24967741966247558594 0.10663674771785736084 0.78730326890945434570 -3.23178696632385253906 0.10153693705797195435 -0.01177591644227504730
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.00000000000000000000 116.00000000000000000000 0.78962093591690063477 -0.00205427967011928558 0.99982279539108276367 -3.25032067298889160156 0.10199890285730361938 0.78736054897308349609 -3.23154902458190917969 0.10152526944875717163 -0.01162007264792919159
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.05000019073486328125 116.00000000000000000000 0.77901738882064819336 -0.00171486695762723684 0.99982523918151855469 -3.24697709083557128906 0.09735316038131713867 0.78738123178482055664 -3.23141503334045410156 0.10151157528162002563 -0.01146647334098815918
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.09999990463256835938 116.00000000000000000000 0.77051460742950439453 -0.00138587155379354954 0.99983042478561401367 -3.24053072929382324219 0.09379430115222930908 0.78737950325012207031 -3.23165249824523925781 0.10149997472763061523 -0.01131096668541431427
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.15000009536743164062 116.00000000000000000000 0.76592713594436645508 -0.00106820452492684126 0.99982833862304687500 -3.23246812820434570312 0.09206130355596542358 0.78740495443344116211 -3.23117780685424804688 0.10148926079273223877 -0.01114583853632211685
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.19999980926513671875 116.00000000000000000000 0.76617813110351562500 -0.00077782652806490660 0.99982422590255737305 -3.22461390495300292969 0.09243142604827880859 0.78743523359298706055 -3.23164606094360351562 0.10147495567798614502 -0.01099869143217802048
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.25000000000000000000 116.00000000000000000000 0.77112036943435668945 -0.00050091126468032598 0.99982386827468872070 -3.21862363815307617188 0.09472789615392684937 0.78746557235717773438 -3.23146057128906250000 0.10146389901638031006 -0.01083900127559900284
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.30000019073486328125 116.00000000000000000000 0.77954488992691040039 -0.00026132221682928503 0.99982142448425292969 -3.21573495864868164062 0.09841401875019073486 0.78744739294052124023 -3.23147368431091308594 0.10145422071218490601 -0.01068189647048711777
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.34999990463256835938 116.00000000000000000000 0.78945481777191162109 0.00000996656035567867 0.99982613325119018555 -3.21643328666687011719 0.10268315672874450684 0.78748691082000732422 -3.23153209686279296875 0.10144525021314620972 -0.01054888963699340820
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.40000009536743164062 116.00000000000000000000 0.79862409830093383789 0.00024790025781840086 0.99982750415802001953 -3.22038698196411132812 0.10662715882062911987 0.78746187686920166016 -3.23200297355651855469 0.10143569856882095337 -0.01042287331074476242
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.44999980926513671875 116.00000000000000000000 0.80506908893585205078 0.00049291923642158508 0.99982476234436035156 -3.22659993171691894531 0.10936753451824188232 0.78745388984680175781 -3.23143720626831054688 0.10142598301172256470 -0.01030175480991601944
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.50000000000000000000 116.00000000000000000000 0.80749177932739257812 0.00073568464722484350 0.99982708692550659180 -3.23365902900695800781 0.11028566211462020874 0.78747087717056274414 -3.23187732696533203125 0.10141485929489135742 -0.01014723535627126694
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.55000019073486328125 116.00000000000000000000 0.80547761917114257812 0.00097056332742795348 0.99982541799545288086 -3.24000740051269531250 0.10919642448425292969 0.78744083642959594727 -3.23166680335998535156 0.10140985995531082153 -0.01002961490303277969
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.59999990463256835938 116.00000000000000000000 0.79956060647964477539 0.00118342612404376268 0.99982571601867675781 -3.24430322647094726562 0.10639721900224685669 0.78742241859436035156 -3.23158955574035644531 0.10140023380517959595 -0.00989493820816278458
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.65000009536743164062 116.00000000000000000000 0.79108190536499023438 0.00140419206582009792 0.99982541799545288086 -3.24570989608764648438 0.10260040313005447388 0.78734964132308959961 -3.23202443122863769531 0.10138812661170959473 -0.00976862385869026184
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.69999980926513671875 116.00000000000000000000 0.78191798925399780273 0.00160044268704950809 0.99982631206512451172 -3.24401354789733886719 0.09871778637170791626 0.78737235069274902344 -3.23184752464294433594 0.10138051956892013550 -0.00965546257793903351
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.75000000000000000000 116.00000000000000000000 0.77408039569854736328 0.00181769439950585365 0.99982535839080810547 -3.23967599868774414062 0.09562663733959197998 0.78738456964492797852 -3.23126697540283203125 0.10136878490447998047 -0.00953200086951255798
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.80000019073486328125 116.00000000000000000000 0.76930099725723266602 0.00202561053447425365 0.99982506036758422852 -3.23371291160583496094 0.09396660327911376953 0.78737109899520874023 -3.23182129859924316406 0.10135830193758010864 -0.00942033994942903519
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.84999990463256835938 116.00000000000000000000 0.76862353086471557617 0.00223218882456421852 0.99982380867004394531 -3.22748374938964843750 0.09401427954435348511 0.78737539052963256836 -3.23160791397094726562 0.10134591162204742432 -0.00931157171726226807
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.90000009536743164062 116.00000000000000000000 0.77213275432586669922 0.00242139562033116817 0.99982148408889770508 -3.22233152389526367188 0.09565865248441696167 0.78739029169082641602 -3.23167395591735839844 0.10133630037307739258 -0.00917541794478893280
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=5.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 5.94999980926513671875 116.00000000000000000000 0.77899783849716186523 0.00263213994912803173 0.99981921911239624023 -3.21936678886413574219 0.09844937920570373535 0.78741413354873657227 -3.23161053657531738281 0.10132884979248046875 -0.00906400661915540695
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.00000000000000000000 116.00000000000000000000 0.78764063119888305664 0.00280467513948678970 0.99982047080993652344 -3.21919107437133789062 0.10170385986566543579 0.78742504119873046875 -3.23114800453186035156 0.10132170468568801880 -0.00895253196358680725
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.05000019073486328125 116.00000000000000000000 0.79612201452255249023 0.00301014748401939869 0.99982094764709472656 -3.22173428535461425781 0.10465233027935028076 0.78744715452194213867 -3.23159813880920410156 0.10131816565990447998 -0.00883876532316207886
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.09999990463256835938 116.00000000000000000000 0.80260127782821655273 0.00320587703026831150 0.99982249736785888672 -3.22638392448425292969 0.10662797838449478149 0.78748971223831176758 -3.23189544677734375000 0.10131325572729110718 -0.00872085336595773697
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.15000009536743164062 116.00000000000000000000 0.80569392442703247070 0.00340900430455803871 0.99982476234436035156 -3.23206806182861328125 0.10722267627716064453 0.78749698400497436523 -3.23156285285949707031 0.10131165385246276855 -0.00864832289516925812
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.19999980926513671875 116.00000000000000000000 0.80476021766662597656 0.00359704555012285709 0.99982267618179321289 -3.23754334449768066406 0.10639014840126037598 0.78749251365661621094 -3.23189735412597656250 0.10130876302719116211 -0.00850415974855422974
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.25000000000000000000 116.00000000000000000000 0.80001950263977050781 0.00381564931012690067 0.99982440471649169922 -3.24163532257080078125 0.10443685948848724365 0.78748047351837158203 -3.23160648345947265625 0.10131137073040008545 -0.00839699897915124893
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 6.30000019073486328125 116.00000000000000000000 0.79253137111663818359 0.00400983495637774467 0.99982398748397827148 -3.24348592758178710938 0.10191595554351806641 0.78745985031127929688 -3.23194694519042968750 0.10131447762250900269 -0.00827185064554214478
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=6.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
