# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=0.30000001192092895508 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.05000019073486328125 116.00000000000000000000 -0.00182183797005563974 0.00223741657100617886 0.99996650218963623047 0.01218493562191724777 0.94544774293899536133 -0.00000038730149753974 0.00000847544833959546 0.94541984796524047852 0.01332736480981111526
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.10000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.10000038146972656250 116.00000000000000000000 0.00992784090340137482 0.00219511170871555805 0.99996584653854370117 0.01062591280788183212 0.94543933868408203125 -0.00000355816246155882 0.00000743421014703927 0.94541716575622558594 0.01322543527930974960
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.14999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.14999961853027343750 116.00000000000000000000 0.01963779143989086151 0.00216245697811245918 0.99996668100357055664 0.00701433839276432991 0.94540578126907348633 0.00000187708997145819 0.00001227426946570631 0.94541382789611816406 0.01312650274485349655
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.19999980926513671875 116.00000000000000000000 0.02526496723294258118 0.00212312559597194195 0.99996668100357055664 0.00217292224988341331 0.94537407159805297852 -0.00000665740753902355 0.00001115199847845361 0.94541651010513305664 0.01301974710077047348
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.25000000000000000000 116.00000000000000000000 0.02588353678584098816 0.00209352630190551281 0.99996638298034667969 -0.00300932722166180611 0.94536906480789184570 0.00000155528084633261 0.00001129510201280937 0.94542223215103149414 0.01293019764125347137
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.30000019073486328125 116.00000000000000000000 0.02137621678411960602 0.00205874047242105007 0.99996668100357055664 -0.00746475020423531532 0.94539368152618408203 0.00000762494664741098 0.00000792647097114241 0.94542711973190307617 0.01284159813076257706
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.35000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.35000038146972656250 116.00000000000000000000 0.01282423641532659531 0.00203096633777022362 0.99996685981750488281 -0.01031946204602718353 0.94542789459228515625 -0.00000041985265397670 0.00001097057338483864 0.94543129205703735352 0.01274333149194717407
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.39999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.39999961853027343750 116.00000000000000000000 0.00180888804607093334 0.00199420400895178318 0.99996638298034667969 -0.01111840084195137024 0.94545024633407592773 0.00000470470286018099 0.00000830825683806324 0.94542849063873291016 0.01265516970306634903
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.44999980926513671875 116.00000000000000000000 -0.00939369853585958481 0.00195920537225902081 0.99996650218963623047 -0.00972366984933614731 0.94544279575347900391 0.00000711654229235137 0.00000501017893839162 0.94542616605758666992 0.01256374642252922058
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.50000000000000000000 116.00000000000000000000 -0.01857888139784336090 0.00192756846081465483 0.99996674060821533203 -0.00646518450230360031 0.94541412591934204102 0.00000860563977767015 0.00000257264514402777 0.94542336463928222656 0.01247124280780553818
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.55000019073486328125 116.00000000000000000000 -0.02397812530398368835 0.00189949141349643469 0.99996638298034667969 -0.00202732766047120094 0.94538515806198120117 0.00000992554851109162 0.00000089292802840646 0.94542121887207031250 0.01237942185252904892
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.60000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.60000038146972656250 116.00000000000000000000 -0.02459558658301830292 0.00187520286999642849 0.99996656179428100586 0.00269463821314275265 0.94537973403930664062 0.00001137806793849450 -0.00000076373152069209 0.94542431831359863281 0.01229017134755849838
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.64999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.64999961853027343750 116.00000000000000000000 -0.02032124623656272888 0.00184568401891738176 0.99996638298034667969 0.00681501952931284904 0.94540178775787353516 -0.00000438152619608445 0.00000279345249509788 0.94542998075485229492 0.01222035288810729980
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.69999980926513671875 116.00000000000000000000 -0.01215456053614616394 0.00181936938315629959 0.99996608495712280273 0.00946369115263223648 0.94543409347534179688 -0.00000171347642208275 0.00000279615619547258 0.94543313980102539062 0.01213457714766263962
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.75000000000000000000 116.00000000000000000000 -0.00173354777507483959 0.00179089047014713287 0.99996602535247802734 0.01021385751664638519 0.94545197486877441406 -0.00000244932948589849 0.00000254613360084477 0.94543230533599853516 0.01205269619822502136
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.80000019073486328125 116.00000000000000000000 0.00898413732647895813 0.00176386779639869928 0.99996656179428100586 0.00894638337194919586 0.94544619321823120117 -0.00000200936915462080 0.00000949262630456360 0.94543313980102539062 0.01197093911468982697
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.85000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.85000038146972656250 116.00000000000000000000 0.01768105849623680115 0.00173341145273298025 0.99996805191040039062 0.00598210562020540237 0.94541913270950317383 -0.00000704012109054020 0.00000860827276483178 0.94543117284774780273 0.01188620924949645996
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.89999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.89999961853027343750 116.00000000000000000000 0.02284956350922584534 0.00171371281612664461 0.99996721744537353516 0.00188865012023597956 0.94539368152618408203 0.00000095677546596562 0.00001210722621181048 0.94542962312698364258 0.01181104686111211777
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=9.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 9.94999980926513671875 116.00000000000000000000 0.02342838421463966370 0.00168975268024951220 0.99996608495712280273 -0.00243125041015446186 0.94538843631744384766 -0.00000864680441736709 0.00001382921618642285 0.94543004035949707031 0.01172214094549417496
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.00000000000000000000 116.00000000000000000000 0.01938911341130733490 0.00166760955471545458 0.99996709823608398438 -0.00621549040079116821 0.94540804624557495117 -0.00000020756615981554 0.00001334370790573303 0.94543331861495971680 0.01165337301790714264
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.05000019073486328125 116.00000000000000000000 0.01156706269830465317 0.00164177664555609226 0.99996531009674072266 -0.00868703238666057587 0.94543683528900146484 0.00000517496209795354 0.00001087044984160457 0.94543856382369995117 0.01158187352120876312
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.10000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.10000038146972656250 116.00000000000000000000 0.00156536372378468513 0.00161769462283700705 0.99996721744537353516 -0.00939266663044691086 0.94545429944992065430 0.00000637600214759004 0.00000713864392309915 0.94544142484664916992 0.01150714978575706482
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.14999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.14999961853027343750 116.00000000000000000000 -0.00860816612839698792 0.00159706489648669958 0.99996620416641235352 -0.00823761615902185440 0.94544702768325805664 0.00000391963976653642 0.00000373879561266222 0.94543969631195068359 0.01143321022391319275
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.19999980926513671875 116.00000000000000000000 -0.01686572842299938202 0.00156681053340435028 0.99996608495712280273 -0.00553058553487062454 0.94542372226715087891 0.00001406703358952655 0.00000671805446472717 0.94543707370758056641 0.01135369483381509781
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.25000000000000000000 116.00000000000000000000 -0.02179567143321037292 0.00154836697038263083 0.99996572732925415039 -0.00178157887421548367 0.94540017843246459961 0.00001511904247308848 0.00000280569406641007 0.94543457031250000000 0.01127726864069700241
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.30000019073486328125 116.00000000000000000000 -0.02236980386078357697 0.00153302482794970274 0.99996608495712280273 0.00223128520883619785 0.94539701938629150391 0.00001454378616472241 -0.00000060277955071797 0.94543570280075073242 0.01120497100055217743
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.35000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.35000038146972656250 116.00000000000000000000 -0.01847287639975547791 0.00151076214388012886 0.99996656179428100586 0.00575423799455165863 0.94541448354721069336 -0.00000302933995044441 0.00000165146059316612 0.94543886184692382812 0.01115154195576906204
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.39999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.39999961853027343750 116.00000000000000000000 -0.01101802382618188858 0.00149112788494676352 0.99996632337570190430 0.00803105626255273819 0.94544130563735961914 -0.00000175300715454796 0.00000126484769680246 0.94544064998626708984 0.01108083128929138184
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.44999980926513671875 116.00000000000000000000 -0.00149964401498436928 0.00147116102743893862 0.99996668100357055664 0.00869429577142000198 0.94545674324035644531 -0.00000226507336265058 0.00000161890966410283 0.94544035196304321289 0.01101253740489482880
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.50000000000000000000 116.00000000000000000000 0.00818828493356704712 0.00144815573003143072 0.99996602535247802734 0.00765186781063675880 0.94545120000839233398 -0.00000598380393057596 0.00000265310859504098 0.94544339179992675781 0.01094399020075798035
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.55000019073486328125 116.00000000000000000000 0.01622649095952510834 0.00143464095890522003 0.99996727705001831055 0.00511017628014087677 0.94542759656906127930 0.00000064608900629537 0.00000824141079647234 0.94544208049774169922 0.01087979041039943695
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.60000038146972656250 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 10.60000038146972656250 116.00000000000000000000 0.02088393457233905792 0.00141323136631399393 0.99996602535247802734 0.00165376323275268078 0.94540667533874511719 -0.00000429061901741079 0.00000921733771974687 0.94544166326522827148 0.01080962270498275757
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=10.64999961853027343750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
