# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.69999980926513671875 32.15999984741210937500 0.33273571729660034180 -0.01350859925150871277 1.00044822692871093750 -1.25952804088592529297 -0.13410905003547668457 0.30678069591522216797 -1.25982153415679931641 -0.13474579155445098877 -0.00138995959423482418
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.80000019073486328125 32.15999984741210937500 0.32757803797721862793 -0.01398015953600406647 1.00044798851013183594 -1.27866220474243164062 -0.14435039460659027100 0.30677783489227294922 -1.25980174541473388672 -0.13473086059093475342 -0.00196892092935740948
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.90000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.90000009536743164062 32.15999984741210937500 0.30355936288833618164 -0.01442153193056583405 1.00044751167297363281 -1.28260016441345214844 -0.14762230217456817627 0.30676919221878051758 -1.25976800918579101562 -0.13471776247024536133 -0.00259707192890346050
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.00000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.00000000000000000000 32.15999984741210937500 0.27953520417213439941 -0.01484347879886627197 1.00044906139373779297 -1.26684713363647460938 -0.14004762470722198486 0.30676245689392089844 -1.25975453853607177734 -0.13470400869846343994 -0.00329137244261801243
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.09999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.09999990463256835938 32.15999984741210937500 0.27831274271011352539 -0.01524334773421287537 1.00044775009155273438 -1.24413633346557617188 -0.12716966867446899414 0.30675929784774780273 -1.25973260402679443359 -0.13469198346138000488 -0.00405195495113730431
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.19999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.19999980926513671875 32.15999984741210937500 0.30256357789039611816 -0.01561013795435428619 1.00044727325439453125 -1.23432540893554687500 -0.12047939747571945190 0.30675464868545532227 -1.25970113277435302734 -0.13468225300312042236 -0.00490521453320980072
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.30000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.30000019073486328125 32.15999984741210937500 0.33134019374847412109 -0.01590547524392604828 1.00044846534729003906 -1.24586153030395507812 -0.12581543624401092529 0.30674737691879272461 -1.25968039035797119141 -0.13467760384082794189 -0.00583818135783076286
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.40000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.40000009536743164062 32.15999984741210937500 0.34081134200096130371 -0.01614045724272727966 1.00044715404510498047 -1.26916670799255371094 -0.13881748914718627930 0.30674150586128234863 -1.25965774059295654297 -0.13467423617839813232 -0.00683883437886834145
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.50000000000000000000 32.15999984741210937500 0.32211449742317199707 -0.01628307625651359558 1.00044810771942138672 -1.28527772426605224609 -0.14946563541889190674 0.30673351883888244629 -1.25963604450225830078 -0.13467031717300415039 -0.00791488401591777802
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.59999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.59999990463256835938 32.15999984741210937500 0.28841340541839599609 -0.01633338071405887604 1.00044775009155273438 -1.28044140338897705078 -0.14869183301925659180 0.30672499537467956543 -1.25958752632141113281 -0.13466231524944305420 -0.00903024990111589432
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.69999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.69999980926513671875 32.15999984741210937500 0.26806434988975524902 -0.01627192832529544830 1.00044846534729003906 -1.25778257846832275391 -0.13589122891426086426 0.30671158432960510254 -1.25955557823181152344 -0.13465224206447601318 -0.01019889116287231445
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.80000019073486328125 32.15999984741210937500 0.28021219372749328613 -0.01612397097051143646 1.00044834613800048828 -1.23610484600067138672 -0.12148330360651016235 0.30670046806335449219 -1.25949656963348388672 -0.13463890552520751953 -0.01141584292054176331
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.90000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.90000009536743164062 32.15999984741210937500 0.31524080038070678711 -0.01585593447089195251 1.00044643878936767578 -1.23358368873596191406 -0.11775848269462585449 0.30668684840202331543 -1.25943136215209960938 -0.13462136685848236084 -0.01266826223582029343
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.00000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.00000000000000000000 32.15999984741210937500 0.34429365396499633789 -0.01541369128972291946 1.00044679641723632812 -1.25215482711791992188 -0.12779556214809417725 0.30667033791542053223 -1.25936186313629150391 -0.13460525870323181152 -0.01395983435213565826
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.09999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.09999990463256835938 32.15999984741210937500 0.34371882677078247070 -0.01484334934502840042 1.00044727325439453125 -1.27679765224456787109 -0.14394979178905487061 0.30665487051010131836 -1.25929486751556396484 -0.13458426296710968018 -0.01525131240487098694
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.19999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.19999980926513671875 32.15999984741210937500 0.31230595707893371582 -0.01410449575632810593 1.00044798851013183594 -1.28757858276367187500 -0.15355345606803894043 0.30663153529167175293 -1.25919508934020996094 -0.13456551730632781982 -0.01649517938494682312
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.30000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.30000019073486328125 32.15999984741210937500 0.27441123127937316895 -0.01323820743709802628 1.00044870376586914062 -1.27533996105194091797 -0.14811506867408752441 0.30660799145698547363 -1.25911748409271240234 -0.13454625010490417480 -0.01769398897886276245
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.40000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.40000009536743164062 32.15999984741210937500 0.26207023859024047852 -0.01221316959708929062 1.00044727325439453125 -1.24977970123291015625 -0.13133473694324493408 0.30657717585563659668 -1.25899970531463623047 -0.13452652096748352051 -0.01882564835250377655
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.50000000000000000000 32.15999984741210937500 0.28624823689460754395 -0.01106170751154422760 1.00044775009155273438 -1.23182082176208496094 -0.11695925146341323853 0.30655014514923095703 -1.25889205932617187500 -0.13450889289379119873 -0.01989911682903766632
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.59999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.59999990463256835938 32.15999984741210937500 0.32713851332664489746 -0.00977116450667381287 1.00044655799865722656 -1.23565971851348876953 -0.11657701432704925537 0.30652311444282531738 -1.25876259803771972656 -0.13449159264564514160 -0.02087893523275852203
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.69999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.69999980926513671875 32.15999984741210937500 0.35209500789642333984 -0.00831456109881401062 1.00044834613800048828 -1.25771558284759521484 -0.13053253293037414551 0.30649355053901672363 -1.25862419605255126953 -0.13447871804237365723 -0.02174087055027484894
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.80000019073486328125 32.15999984741210937500 0.34093931317329406738 -0.00673501892015337944 1.00044929981231689453 -1.28022265434265136719 -0.14818044006824493408 0.30645790696144104004 -1.25848364830017089844 -0.13446876406669616699 -0.02242018654942512512
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=6.90000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 6.90000009536743164062 32.15999984741210937500 0.30165722966194152832 -0.00508537609130144119 1.00044858455657958984 -1.28520083427429199219 -0.15545940399169921875 0.30641946196556091309 -1.25834345817565917969 -0.13446098566055297852 -0.02292426675558090210
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.00000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.00000000000000000000 32.15999984741210937500 0.26588198542594909668 -0.00336992018856108189 1.00044822692871093750 -1.26882565021514892578 -0.14612518250942230225 0.30638101696968078613 -1.25817799568176269531 -0.13445444405078887939 -0.02325860410928726196
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.09999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.09999990463256835938 32.15999984741210937500 0.26279598474502563477 -0.00160776474513113499 1.00044667720794677734 -1.24458587169647216797 -0.12767028808593750000 0.30634024739265441895 -1.25802731513977050781 -0.13445004820823669434 -0.02339809760451316833
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.19999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.19999980926513671875 32.15999984741210937500 0.29415991902351379395 0.00018003508739639074 1.00044739246368408203 -1.23174655437469482422 -0.11486249417066574097 0.30630624294281005859 -1.25787913799285888672 -0.13444514572620391846 -0.02335476689040660858
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.30000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.30000019073486328125 32.15999984741210937500 0.33452886343002319336 0.00195112358778715134 1.00044906139373779297 -1.23964464664459228516 -0.11752989888191223145 0.30627453327178955078 -1.25774610042572021484 -0.13443975150585174561 -0.02311192825436592102
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.40000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.40000009536743164062 32.15999984741210937500 0.35218891501426696777 0.00371628417633473873 1.00044894218444824219 -1.26118600368499755859 -0.13350474834442138672 0.30624479055404663086 -1.25760889053344726562 -0.13443896174430847168 -0.02266481146216392517
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.50000000000000000000 32.15999984741210937500 0.33335793018341064453 0.00541726499795913696 1.00044846534729003906 -1.27896523475646972656 -0.15023484826087951660 0.30621305108070373535 -1.25748229026794433594 -0.13444431126117706299 -0.02198841795325279236
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.59999990463256835938 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.59999990463256835938 32.15999984741210937500 0.29362270236015319824 0.00699673080816864967 1.00044703483581542969 -1.27920436859130859375 -0.15438932180404663086 0.30618125200271606445 -1.25736212730407714844 -0.13444548845291137695 -0.02111334539949893951
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.69999980926513671875 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.69999980926513671875 32.15999984741210937500 0.26533538103103637695 0.00843198969960212708 1.00044834613800048828 -1.26265418529510498047 -0.14302261173725128174 0.30615666508674621582 -1.25726425647735595703 -0.13444760441780090332 -0.02011440880596637726
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.80000019073486328125 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 7.80000019073486328125 32.15999984741210937500 0.27000451087951660156 0.00973512884229421616 1.00044822692871093750 -1.24313986301422119141 -0.12564265727996826172 0.30613279342651367188 -1.25717461109161376953 -0.13444854319095611572 -0.01894491910934448242
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=7.90000009536743164062 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
