# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00000999999974737875 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.30000019073486328125 116.00000000000000000000 0.74511301517486572266 -0.00527776358649134636 0.99862968921661376953 -3.02596664428710937500 0.25275608897209167480 0.74252468347549438477 -3.04330086708068847656 0.24523374438285827637 -0.01050049532204866409
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.34999990463256835938 116.00000000000000000000 0.75534665584564208984 -0.00467151962220668793 0.99862986803054809570 -3.03089976310729980469 0.26744395494461059570 0.74250155687332153320 -3.04369926452636718750 0.24519948661327362061 -0.01030559279024600983
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.40000009536743164062 116.00000000000000000000 0.76115155220031738281 -0.00410312134772539139 0.99862682819366455078 -3.03773808479309082031 0.27832919359207153320 0.74251759052276611328 -3.04406857490539550781 0.24517057836055755615 -0.01011782977730035782
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.44999980926513671875 116.00000000000000000000 0.76248353719711303711 -0.00357221649028360844 0.99862968921661376953 -3.04477381706237792969 0.28221234679222106934 0.74255710840225219727 -3.04345417022705078125 0.24514119327068328857 -0.00993604864925146103
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.50000000000000000000 116.00000000000000000000 0.76044821739196777344 -0.00307324947789311409 0.99862933158874511719 -3.05074310302734375000 0.27727746963500976562 0.74248391389846801758 -3.04350352287292480469 0.24509164690971374512 -0.00976705923676490784
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.55000019073486328125 116.00000000000000000000 0.75600337982177734375 -0.00261086761020123959 0.99862593412399291992 -3.05493354797363281250 0.26420226693153381348 0.74247741699218750000 -3.04382061958312988281 0.24505850672721862793 -0.00960175227373838425
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.59999990463256835938 116.00000000000000000000 0.74944627285003662109 -0.00217620795592665672 0.99862873554229736328 -3.05695557594299316406 0.24623204767704010010 0.74243152141571044922 -3.04323267936706542969 0.24503043293952941895 -0.00944620836526155472
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.65000009536743164062 116.00000000000000000000 0.74114918708801269531 -0.00177061767317354679 0.99862766265869140625 -3.05640983581542968750 0.22804453969001770020 0.74242198467254638672 -3.04285764694213867188 0.24501465260982513428 -0.00930240191519260406
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.69999980926513671875 116.00000000000000000000 0.73250126838684082031 -0.00138017942663282156 0.99863260984420776367 -3.05325841903686523438 0.21416030824184417725 0.74243801832199096680 -3.04359865188598632812 0.24498958885669708252 -0.00917677022516727448
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.75000000000000000000 116.00000000000000000000 0.72580897808074951172 -0.00101587781682610512 0.99862605333328247070 -3.04795980453491210938 0.20756874978542327881 0.74244260787963867188 -3.04362583160400390625 0.24497678875923156738 -0.00906746648252010345
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.80000019073486328125 116.00000000000000000000 0.72320312261581420898 -0.00066180329304188490 0.99863302707672119141 -3.04178643226623535156 0.20921045541763305664 0.74241298437118530273 -3.04310250282287597656 0.24496141076087951660 -0.00896282121539115906
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.84999990463256835938 116.00000000000000000000 0.72544151544570922852 -0.00032804635702632368 0.99862557649612426758 -3.03615689277648925781 0.21821124851703643799 0.74247699975967407227 -3.04327178001403808594 0.24492654204368591309 -0.00886843539774417877
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.90000009536743164062 116.00000000000000000000 0.73159575462341308594 -0.00000117657475584565 0.99862736463546752930 -3.03246998786926269531 0.23244877159595489502 0.74241262674331665039 -3.04338574409484863281 0.24492411315441131592 -0.00879852846264839172
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.94999980926513671875 116.00000000000000000000 0.73965138196945190430 0.00031058775493875146 0.99863165616989135742 -3.03138828277587890625 0.24906599521636962891 0.74240416288375854492 -3.04358959197998046875 0.24492037296295166016 -0.00873043574392795563
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.00000000000000000000 116.00000000000000000000 0.74747210741043090820 0.00060475908685475588 0.99863106012344360352 -3.03282785415649414062 0.26477625966072082520 0.74240821599960327148 -3.04382395744323730469 0.24490301311016082764 -0.00867881905287504196
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.05000019073486328125 116.00000000000000000000 0.75361299514770507812 0.00089701038086786866 0.99862468242645263672 -3.03620767593383789062 0.27625995874404907227 0.74241745471954345703 -3.04295539855957031250 0.24489563703536987305 -0.00864248722791671753
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.09999990463256835938 116.00000000000000000000 0.75749021768569946289 0.00118357955943793058 0.99862760305404663086 -3.04083156585693359375 0.28088960051536560059 0.74240309000015258789 -3.04320144653320312500 0.24488009512424468994 -0.00861710216850042343
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.15000009536743164062 116.00000000000000000000 0.75887656211853027344 0.00146992178633809090 0.99862450361251831055 -3.04582214355468750000 0.27749124169349670410 0.74244147539138793945 -3.04371190071105957031 0.24488608539104461670 -0.00860881432890892029
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.19999980926513671875 116.00000000000000000000 0.75740319490432739258 0.00174393993802368641 0.99863320589065551758 -3.05045104026794433594 0.26689440011978149414 0.74245077371597290039 -3.04333519935607910156 0.24487973749637603760 -0.00860037188977003098
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.25000000000000000000 116.00000000000000000000 0.75269532203674316406 0.00202562287449836731 0.99863022565841674805 -3.05379271507263183594 0.25176343321800231934 0.74245065450668334961 -3.04351592063903808594 0.24486742913722991943 -0.00861429236829280853
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.30000019073486328125 116.00000000000000000000 0.74508875608444213867 0.00231385044753551483 0.99862939119338989258 -3.05506896972656250000 0.23583328723907470703 0.74245977401733398438 -3.04328465461730957031 0.24483835697174072266 -0.00863704085350036621
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.34999990463256835938 116.00000000000000000000 0.73611462116241455078 0.00260275532491505146 0.99862921237945556641 -3.05378246307373046875 0.22279720008373260498 0.74246430397033691406 -3.04343247413635253906 0.24483248591423034668 -0.00866452045738697052
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.40000009536743164062 116.00000000000000000000 0.72817647457122802734 0.00289401179179549217 0.99862408638000488281 -3.05001974105834960938 0.21533796191215515137 0.74249470233917236328 -3.04378294944763183594 0.24479630589485168457 -0.00870523694902658463
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.44999980926513671875 116.00000000000000000000 0.72358584403991699219 0.00319320475682616234 0.99863010644912719727 -3.04474163055419921875 0.21466588973999023438 0.74250686168670654297 -3.04345703125000000000 0.24477368593215942383 -0.00875136349350214005
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.50000000000000000000 116.00000000000000000000 0.72357541322708129883 0.00349803990684449673 0.99862736463546752930 -3.03914952278137207031 0.22050099074840545654 0.74251484870910644531 -3.04383540153503417969 0.24474827945232391357 -0.00880090147256851196
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.55000019073486328125 116.00000000000000000000 0.72794348001480102539 0.00381919345818459988 0.99862957000732421875 -3.03458666801452636719 0.23129251599311828613 0.74255263805389404297 -3.04368305206298828125 0.24471080303192138672 -0.00885967351496219635
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.59999990463256835938 116.00000000000000000000 0.73540681600570678711 0.00414346624165773392 0.99863278865814208984 -3.03206014633178710938 0.24454560875892639160 0.74251103401184082031 -3.04368519783020019531 0.24466438591480255127 -0.00891535449773073196
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.65000009536743164062 116.00000000000000000000 0.74426192045211791992 0.00446833996102213860 0.99863213300704956055 -3.03201103210449218750 0.25722318887710571289 0.74252724647521972656 -3.04381895065307617188 0.24463136494159698486 -0.00897867605090141296
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.69999980926513671875 116.00000000000000000000 0.75286525487899780273 0.00480877701193094254 0.99862545728683471680 -3.03441572189331054688 0.26636308431625366211 0.74255007505416870117 -3.04366159439086914062 0.24458658695220947266 -0.00904014147818088531
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.75000000000000000000 116.00000000000000000000 0.75975447893142700195 0.00515734450891613960 0.99862796068191528320 -3.03887081146240234375 0.26983627676963806152 0.74257636070251464844 -3.04395198822021484375 0.24454288184642791748 -0.00910354219377040863
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.80000019073486328125 116.00000000000000000000 0.76354122161865234375 0.00551756145432591438 0.99863165616989135742 -3.04458189010620117188 0.26698434352874755859 0.74256414175033569336 -3.04379534721374511719 0.24449466168880462646 -0.00916612055152654648
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=6.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 6.84999990463256835938 116.00000000000000000000 0.76302868127822875977 0.00589958112686872482 0.99862545728683471680 -3.05040812492370605469 0.25882357358932495117 0.74254828691482543945 -3.04407143592834472656 0.24443805217742919922 -0.00924172718077898026
