# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.56408274173736572266 0.00237237196415662766 0.99549102783203125000 -2.33714199066162109375 0.25530713796615600586 0.56328529119491577148 -2.35483551025390625000 0.25250563025474548340 -0.00188601040281355381
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=4.53749990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 4.53749990463256835938 1.15999996662139892578 0.59375220537185668945 0.00250458833761513233 0.99560719728469848633 -2.44396305084228515625 0.16698797047138214111 0.58631891012191772461 -2.47140932083129882812 0.16564342379570007324 0.00309572461992502213
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=4.53749990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 4.53749990463256835938 1.15999996662139892578 0.59114283323287963867 0.00169680407270789146 0.99566125869750976562 -2.43977141380310058594 0.15052065253257751465 0.58600628376007080078 -2.46880006790161132812 0.14884288609027862549 0.00224036350846290588
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=5.01249980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 5.01249980926513671875 1.15999996662139892578 0.56825649738311767578 0.00538070453330874443 0.99547880887985229492 -2.31849455833435058594 0.25080239772796630859 0.55925911664962768555 -2.36074161529541015625 0.25275349617004394531 0.00680867349728941917
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=5.01249980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 5.01249980926513671875 1.15999996662139892578 0.57672768831253051758 0.00467107165604829788 0.99552232027053833008 -2.35925173759460449219 0.23306170105934143066 0.56885564327239990234 -2.40024471282958984375 0.23505388200283050537 0.00580076267942786217
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=5.01249980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 5.01249980926513671875 1.15999996662139892578 0.58309298753738403320 0.00398337701335549355 0.99552863836288452148 -2.39109969139099121094 0.21537414193153381348 0.57642960548400878906 -2.43133926391601562500 0.21735681593418121338 0.00481296051293611526
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=5.01249980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 5.01249980926513671875 1.15999996662139892578 0.58737868070602416992 0.00331043032929301262 0.99558544158935546875 -2.41440367698669433594 0.19784045219421386719 0.58170628547668457031 -2.45304965972900390625 0.19993734359741210938 0.00386555423028767109
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=1.21249997615814208984 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 1.21249997615814208984 1.15999996662139892578 0.59011334180831909180 0.00257565104402601719 0.98882281780242919922 -2.50592613220214843750 0.19752044975757598877 0.58268868923187255859 -2.45379781723022460938 0.19995689392089843750 -0.00359600153751671314
# display=4 E_dc=6.68750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.68750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.58185327053070068359 0.00458920374512672424 0.98890978097915649414 -2.47737169265747070312 0.13491649925708770752 0.58428961038589477539 -2.46111369132995605469 0.13691869378089904785 -0.00253231800161302090
# display=4 E_dc=6.93750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.93750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.57867503166198730469 0.00374116422608494759 0.98887479305267333984 -2.46436905860900878906 0.11910338699817657471 0.58019006252288818359 -2.44704604148864746094 0.12084070593118667603 -0.00219772616401314735
# display=4 E_dc=7.18750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.18750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.57390755414962768555 0.00289414357393980026 0.98892754316329956055 -2.44452834129333496094 0.10385283082723617554 0.57494443655014038086 -2.42510294914245605469 0.10609164088964462280 -0.00189503247383981943
# display=4 E_dc=7.43750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.43750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.56741899251937866211 0.00212691281922161579 0.98894160985946655273 -2.41805696487426757812 0.08925850689411163330 0.56778103113174438477 -2.39739274978637695312 0.09115660935640335083 -0.00160191406030207872
# display=4 E_dc=7.68750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.68750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.55948770046234130859 0.00139918411150574684 0.98899763822555541992 -2.38553690910339355469 0.07534673064947128296 0.55893838405609130859 -2.36145806312561035156 0.07765383273363113403 -0.00133264728356152773
# display=4 E_dc=7.93750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.93750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.55022674798965454102 0.00071651686448603868 0.98906129598617553711 -2.34757184982299804688 0.06216615438461303711 0.54933929443359375000 -2.31997537612915039062 0.06427780538797378540 -0.00107897119596600533
# display=4 E_dc=8.18750000000000000000 E_omega=0.10000000149011611938 omega=2.28125000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.18750000000000000000 0.10000000149011611938 2.28125000000000000000 1.15999996662139892578 0.53973376750946044922 0.00008477902883896604 0.98908686637878417969 -2.30434751510620117188 0.04974806681275367737 0.53934657573699951172 -2.27387046813964843750 0.05226068198680877686 -0.00084945093840360641
# display=4 E_dc=5.18750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.18750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.54414534568786621094 0.01323874946683645248 0.98872393369674682617 -2.43391942977905273438 0.23644742369651794434 0.56710213422775268555 -2.39341592788696289062 0.23950621485710144043 -0.00219533778727054596
# display=4 E_dc=5.43750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.43750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.55466550588607788086 0.01190077979117631912 0.98875093460083007812 -2.46606373786926269531 0.21876989305019378662 0.57506304979324340820 -2.42545175552368164062 0.22149160504341125488 -0.00185508118011057377
# display=4 E_dc=5.68750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.68750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.56303119659423828125 0.01057897321879863739 0.98876732587814331055 -2.48957538604736328125 0.20121255517005920410 0.58100926876068115234 -2.44959998130798339844 0.20425945520401000977 -0.00152972154319286346
# display=4 E_dc=5.93750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.93750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.56926602125167846680 0.00928185787051916122 0.98880410194396972656 -2.50453257560729980469 0.18386864662170410156 0.58483946323394775391 -2.46503353118896484375 0.18650573492050170898 -0.00123139575589448214
# display=4 E_dc=5.81250000000000000000 E_omega=0.10000000149011611938 omega=3.23125004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.81250000000000000000 0.10000000149011611938 3.23125004768371582031 1.15999996662139892578 0.59919178485870361328 0.01007793005555868149 0.99558269977569580078 -2.44755530357360839844 0.19687700271606445312 0.58337903022766113281 -2.45870685577392578125 0.19538205862045288086 0.00208393693901598454
# display=4 E_dc=6.18750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.18750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.57335835695266723633 0.00803360994905233383 0.98882609605789184570 -2.51113891601562500000 0.16680534183979034424 0.58657282590866088867 -2.47307896614074707031 0.16972161829471588135 -0.00097324664238840342
# display=4 E_dc=6.06250000000000000000 E_omega=0.10000000149011611938 omega=3.23125004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.06250000000000000000 0.10000000149011611938 3.23125004768371582031 1.15999996662139892578 0.59989094734191894531 0.00854016467928886414 0.99559533596038818359 -2.45541167259216308594 0.17978028953075408936 0.58605736494064331055 -2.47094607353210449219 0.17817781865596771240 0.00198802328668534756
# display=4 E_dc=6.43750000000000000000 E_omega=0.10000000149011611938 omega=2.75624990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.43750000000000000000 0.10000000149011611938 2.75624990463256835938 1.15999996662139892578 0.57547682523727416992 0.00676764966920018196 0.98883676528930664062 -2.50971269607543945312 0.15012429654598236084 0.58645862340927124023 -2.47111153602600097656 0.15273472666740417480 -0.00071686774026602507
# display=4 E_dc=6.31250000000000000000 E_omega=0.10000000149011611938 omega=3.23125004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.31250000000000000000 0.10000000149011611938 3.23125004768371582031 1.15999996662139892578 0.59865480661392211914 0.00706675462424755096 0.99561339616775512695 -2.45526123046875000000 0.16301679611206054688 0.58668762445449829102 -2.47381734848022460938 0.16124950349330902100 0.00187202170491218567
# display=4 E_dc=6.56250000000000000000 E_omega=0.10000000149011611938 omega=2.99375009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.56250000000000000000 0.10000000149011611938 2.99375009536743164062 1.15999996662139892578 0.58564406633377075195 0.00617654528468847275 0.99559760093688964844 -2.42025256156921386719 0.14529366791248321533 0.58571267127990722656 -2.46852064132690429688 0.14472088217735290527 0.00061927363276481628
# display=4 E_dc=6.81250000000000000000 E_omega=0.10000000149011611938 omega=2.99375009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.81250000000000000000 0.10000000149011611938 2.99375009536743164062 1.15999996662139892578 0.58238941431045532227 0.00491180270910263062 0.99563348293304443359 -2.41095471382141113281 0.12925012409687042236 0.58266341686248779297 -2.45572376251220703125 0.12872798740863800049 0.00065207126317545772
# display=4 E_dc=7.06250000000000000000 E_omega=0.10000000149011611938 omega=2.99375009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.06250000000000000000 0.10000000149011611938 2.99375009536743164062 1.15999996662139892578 0.57739275693893432617 0.00372777087613940239 0.99567270278930664062 -2.39429044723510742188 0.11376056075096130371 0.57808429002761840820 -2.43576145172119140625 0.11330232024192810059 0.00069036451168358326
# display=4 E_dc=7.31250000000000000000 E_omega=0.10000000149011611938 omega=2.99375009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.31250000000000000000 0.10000000149011611938 2.99375009536743164062 1.15999996662139892578 0.57085615396499633789 0.00262327888049185276 0.99573200941085815430 -2.37072849273681640625 0.09888450801372528076 0.57207083702087402344 -2.40914511680603027344 0.09847787022590637207 0.00070231489371508360
# display=4 E_dc=5.06250000000000000000 E_omega=0.10000000149011611938 omega=3.46875000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.06250000000000000000 0.10000000149011611938 3.46875000000000000000 1.15999996662139892578 0.53282374143600463867 0.01420725509524345398 0.98869341611862182617 -2.40413117408752441406 0.24633763730525970459 0.56243449449539184570 -2.37424421310424804688 0.24836134910583496094 0.00468372739851474762
# display=4 E_dc=5.31250000000000000000 E_omega=0.10000000149011611938 omega=3.46875000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.31250000000000000000 0.10000000149011611938 3.46875000000000000000 1.15999996662139892578 0.54543900489807128906 0.01251241657882928848 0.98872309923171997070 -2.44192194938659667969 0.22861738502979278564 0.57142657041549682617 -2.41122388839721679688 0.23040908575057983398 0.00434565637260675430
# display=4 E_dc=5.56250000000000000000 E_omega=0.10000000149011611938 omega=3.46875000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.56250000000000000000 0.10000000149011611938 3.46875000000000000000 1.15999996662139892578 0.55581372976303100586 0.01086997799575328827 0.98876130580902099609 -2.47097826004028320312 0.21096150577068328857 0.57842057943344116211 -2.43997025489807128906 0.21297115087509155273 0.00399641552940011024
# display=4 E_dc=5.18750000000000000000 E_omega=0.10000000149011611938 omega=4.18125009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.18750000000000000000 0.10000000149011611938 4.18125009536743164062 1.15999996662139892578 0.54476499557495117188 0.00839861854910850525 0.99547290802001953125 -2.35078811645507812500 0.24069197475910186768 0.56689542531967163086 -2.39294219017028808594 0.23945997655391693115 0.00759828044101595879
# display=4 E_dc=5.43750000000000000000 E_omega=0.10000000149011611938 omega=4.18125009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
