# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 0.50000000000000000000 116.00000000000000000000 0.75420325994491577148 0.01101410295814275742 0.99863743782043457031 -3.05213451385498046875 0.25236195325851440430 0.74220347404479980469 -3.04335618019104003906 0.24491070210933685303 -0.00290495529770851135
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.25000000000000000000 116.00000000000000000000 0.73857074975967407227 -0.00354060390964150429 0.99863708019256591797 -3.03461265563964843750 0.24229963123798370361 0.74276667833328247070 -3.04465723037719726562 0.24599507451057434082 -0.00535060930997133255
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.30000019073486328125 116.00000000000000000000 0.74474120140075683594 -0.00317719252780079842 0.99863213300704956055 -3.03559637069702148438 0.25023651123046875000 0.74273216724395751953 -3.04486346244812011719 0.24600052833557128906 -0.00526195531710982323
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.34999990463256835938 116.00000000000000000000 0.74975204467773437500 -0.00286278105340898037 0.99862974882125854492 -3.03830361366271972656 0.25759953260421752930 0.74271208047866821289 -3.04509162902832031250 0.24598126113414764404 -0.00516394060105085373
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.40000009536743164062 116.00000000000000000000 0.75267517566680908203 -0.00254947552457451820 0.99862486124038696289 -3.04195237159729003906 0.26268973946571350098 0.74272412061691284180 -3.04446840286254882812 0.24596241116523742676 -0.00507425470277667046
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.44999980926513671875 116.00000000000000000000 0.75331062078475952148 -0.00226718070916831493 0.99862867593765258789 -3.04568386077880859375 0.26412159204483032227 0.74269503355026245117 -3.04432964324951171875 0.24596682190895080566 -0.00499653676524758339
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.50000000000000000000 116.00000000000000000000 0.75198191404342651367 -0.00199486617930233479 0.99862885475158691406 -3.04880070686340332031 0.26128557324409484863 0.74272179603576660156 -3.04423379898071289062 0.24595376849174499512 -0.00491131749004125595
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.55000019073486328125 116.00000000000000000000 0.74915164709091186523 -0.00174263690132647753 0.99862957000732421875 -3.05086493492126464844 0.25469797849655151367 0.74273562431335449219 -3.04463315010070800781 0.24594597518444061279 -0.00483425520360469818
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.59999990463256835938 116.00000000000000000000 0.74528414011001586914 -0.00150950043462216854 0.99863058328628540039 -3.05159330368041992188 0.24592073261737823486 0.74271559715270996094 -3.04489469528198242188 0.24593861401081085205 -0.00475974334403872490
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.65000009536743164062 116.00000000000000000000 0.74094605445861816406 -0.00127997249364852905 0.99863660335540771484 -3.05094814300537109375 0.23711332678794860840 0.74268382787704467773 -3.04493618011474609375 0.24592888355255126953 -0.00469326041638851166
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.69999980926513671875 116.00000000000000000000 0.73692446947097778320 -0.00107805244624614716 0.99863320589065551758 -3.04901170730590820312 0.23037710785865783691 0.74269950389862060547 -3.04474353790283203125 0.24591168761253356934 -0.00463483575731515884
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.75000000000000000000 116.00000000000000000000 0.73413008451461791992 -0.00086934264982119203 0.99863678216934204102 -3.04625034332275390625 0.22718611359596252441 0.74271464347839355469 -3.04421019554138183594 0.24591302871704101562 -0.00457423087209463120
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.80000019073486328125 116.00000000000000000000 0.73329252004623413086 -0.00068055605515837669 0.99864101409912109375 -3.04320859909057617188 0.22812011837959289551 0.74268406629562377930 -3.04412031173706054688 0.24589818716049194336 -0.00452545192092657089
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.84999990463256835938 116.00000000000000000000 0.73460859060287475586 -0.00049518170999363065 0.99863743782043457031 -3.04053640365600585938 0.23283517360687255859 0.74266868829727172852 -3.04469418525695800781 0.24590152502059936523 -0.00449113920331001282
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.90000009536743164062 116.00000000000000000000 0.73766660690307617188 -0.00031824212055653334 0.99863606691360473633 -3.03884601593017578125 0.24025750160217285156 0.74266773462295532227 -3.04438900947570800781 0.24589875340461730957 -0.00445111980661749840
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.94999980926513671875 116.00000000000000000000 0.74162340164184570312 -0.00014544338046107441 0.99864071607589721680 -3.03845334053039550781 0.24882254004478454590 0.74267584085464477539 -3.04421734809875488281 0.24589513242244720459 -0.00441323919221758842
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.00000000000000000000 116.00000000000000000000 0.74554175138473510742 0.00002120980389008764 0.99863624572753906250 -3.03927302360534667969 0.25673544406890869141 0.74269783496856689453 -3.04410266876220703125 0.24589246511459350586 -0.00438182707875967026
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.05000019073486328125 116.00000000000000000000 0.74868190288543701172 0.00017682737961877137 0.99863183498382568359 -3.04108142852783203125 0.26229801774024963379 0.74273788928985595703 -3.04420900344848632812 0.24589255452156066895 -0.00435667159035801888
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.09999990463256835938 116.00000000000000000000 0.75058335065841674805 0.00032599532278254628 0.99863010644912719727 -3.04348969459533691406 0.26426112651824951172 0.74268716573715209961 -3.04463195800781250000 0.24587488174438476562 -0.00434195529669523239
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.15000009536743164062 116.00000000000000000000 0.75100666284561157227 0.00047269402421079576 0.99862718582153320312 -3.04605293273925781250 0.26218429207801818848 0.74272954463958740234 -3.04472327232360839844 0.24588619172573089600 -0.00432351650670170784
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.19999980926513671875 116.00000000000000000000 0.74983638525009155273 0.00062060548225417733 0.99862831830978393555 -3.04827356338500976562 0.25657004117965698242 0.74272221326828002930 -3.04420256614685058594 0.24588795006275177002 -0.00432210788130760193
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.25000000000000000000 116.00000000000000000000 0.74713599681854248047 0.00076662434730678797 0.99862837791442871094 -3.04975652694702148438 0.24878548085689544678 0.74270677566528320312 -3.04452729225158691406 0.24588395655155181885 -0.00432230997830629349
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.30000019073486328125 116.00000000000000000000 0.74329280853271484375 0.00090686121257022023 0.99862992763519287109 -3.05014181137084960938 0.24067687988281250000 0.74268394708633422852 -3.04475426673889160156 0.24588064849376678467 -0.00432736845687031746
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.34999990463256835938 116.00000000000000000000 0.73909187316894531250 0.00106441962998360395 0.99863350391387939453 -3.04930043220520019531 0.23407480120658874512 0.74270766973495483398 -3.04487371444702148438 0.24587716162204742432 -0.00433144252747297287
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.40000009536743164062 116.00000000000000000000 0.73554992675781250000 0.00120836147107183933 0.99863630533218383789 -3.04737091064453125000 0.23036430776119232178 0.74270737171173095703 -3.04458236694335937500 0.24586895108222961426 -0.00434757536277174950
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.44999980926513671875 116.00000000000000000000 0.73358958959579467773 0.00135256082285195589 0.99863606691360473633 -3.04477763175964355469 0.23019981384277343750 0.74269747734069824219 -3.04408907890319824219 0.24584957957267761230 -0.00436787586659193039
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.50000000000000000000 116.00000000000000000000 0.73372280597686767578 0.00150046055205166340 0.99863129854202270508 -3.04209303855895996094 0.23343600332736968994 0.74270987510681152344 -3.04459547996520996094 0.24586309492588043213 -0.00438313698396086693
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.55000019073486328125 116.00000000000000000000 0.73588395118713378906 0.00165676546748727560 0.99863225221633911133 -3.03993535041809082031 0.23921605944633483887 0.74275863170623779297 -3.04459452629089355469 0.24584977328777313232 -0.00441341008991003036
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.59999990463256835938 116.00000000000000000000 0.73954755067825317383 0.00180857453960925341 0.99863559007644653320 -3.03877806663513183594 0.24617558717727661133 0.74269753694534301758 -3.04432725906372070312 0.24583420157432556152 -0.00443946477025747299
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.65000009536743164062 116.00000000000000000000 0.74390751123428344727 0.00197363458573818207 0.99863368272781372070 -3.03884935379028320312 0.25270995497703552246 0.74270147085189819336 -3.04418563842773437500 0.24582014977931976318 -0.00446422724053263664
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.69999980926513671875 116.00000000000000000000 0.74811744689941406250 0.00212649465538561344 0.99863380193710327148 -3.04013872146606445312 0.25733849406242370605 0.74271780252456665039 -3.04437232017517089844 0.24581153690814971924 -0.00449655251577496529
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 6.75000000000000000000 116.00000000000000000000 0.75134980678558349609 0.00229183211922645569 0.99863088130950927734 -3.04240798950195312500 0.25904479622840881348 0.74272847175598144531 -3.04487085342407226562 0.24580936133861541748 -0.00453539332374930382
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=6.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
