# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.74877160787582397461 0.00547744613140821457 0.99995893239974975586 -3.05307674407958984375 0.24971017241477966309 0.74289923906326293945 -3.04927730560302734375 0.24620233476161956787 -0.00145153794437646866
6.50000000000000000000 0.10000000149011611938 8.35999965667724609375 116.00000000000000000000 0.73814606666564941406 0.00570005644112825394 1.00044643878936767578 -3.05600070953369140625 0.24282310903072357178 0.74300283193588256836 -3.05122447013854980469 0.24632386863231658936 -0.00047071362496353686
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.40999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.40999984741210937500 116.00000000000000000000 0.73391467332839965820 0.00581722892820835114 1.00044667720794677734 -3.05422830581665039062 0.24414153397083282471 0.74300378561019897461 -3.05122971534729003906 0.24632039666175842285 -0.00027838133974000812
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.46000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.46000003814697265625 116.00000000000000000000 0.73147326707839965820 0.00589746562764048576 1.00044834613800048828 -3.05180835723876953125 0.24596159160137176514 0.74300324916839599609 -3.05121135711669921875 0.24631784856319427490 -0.00003953609848394990
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.51000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.51000022888183593750 116.00000000000000000000 0.73139047622680664062 0.00591571209952235222 1.00044810771942138672 -3.04922533035278320312 0.24784852564334869385 0.74299848079681396484 -3.05121159553527832031 0.24631622433662414551 0.00018611164705362171
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.56000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.56000041961669921875 116.00000000000000000000 0.73374110460281372070 0.00598268443718552589 1.00044882297515869141 -3.04703807830810546875 0.24934965372085571289 0.74299931526184082031 -3.05122089385986328125 0.24631495773792266846 0.00040571618592366576
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.60999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.60999965667724609375 116.00000000000000000000 0.73808568716049194336 0.00606525503098964691 1.00045025348663330078 -3.04570436477661132812 0.25010448694229125977 0.74299877882003784180 -3.05121803283691406250 0.24631297588348388672 0.00068718567490577698
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.65999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.65999984741210937500 116.00000000000000000000 0.74356019496917724609 0.00610115006566047668 1.00045096874237060547 -3.04550647735595703125 0.24992372095584869385 0.74300032854080200195 -3.05119895935058593750 0.24631729722023010254 0.00094350660219788551
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.71000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.71000003814697265625 116.00000000000000000000 0.74901348352432250977 0.00609012739732861519 1.00044929981231689453 -3.04648542404174804688 0.24884806573390960693 0.74299860000610351562 -3.05119800567626953125 0.24631488323211669922 0.00125176704023033381
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.76000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.76000022888183593750 116.00000000000000000000 0.75329482555389404297 0.00608021859079599380 1.00045049190521240234 -3.04845333099365234375 0.24714587628841400146 0.74299973249435424805 -3.05119347572326660156 0.24631990492343902588 0.00151684274896979332
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.81000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.81000041961669921875 116.00000000000000000000 0.75547403097152709961 0.00610694522038102150 1.00044918060302734375 -3.05100083351135253906 0.24525430798530578613 0.74300223588943481445 -3.05119347572326660156 0.24632152915000915527 0.00180183816701173782
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.85999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.85999965667724609375 116.00000000000000000000 0.75507712364196777344 0.00595808075740933418 1.00044822692871093750 -3.05357170104980468750 0.24366423487663269043 0.74300211668014526367 -3.05120396614074707031 0.24632519483566284180 0.00205633859150111675
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.90999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.90999984741210937500 116.00000000000000000000 0.75218546390533447266 0.00590585777536034584 1.00044798851013183594 -3.05565500259399414062 0.24276880919933319092 0.74300158023834228516 -3.05121278762817382812 0.24633231759071350098 0.00239018979482352734
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.96000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.96000003814697265625 116.00000000000000000000 0.74742317199707031250 0.00576382735744118690 1.00044894218444824219 -3.05680346488952636719 0.24277825653553009033 0.74299961328506469727 -3.05120515823364257812 0.24633471667766571045 0.00257881544530391693
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.01000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.01000022888183593750 116.00000000000000000000 0.74176633358001708984 0.00558173796162009239 1.00044751167297363281 -3.05681109428405761719 0.24366359412670135498 0.74300336837768554688 -3.05122590065002441406 0.24634268879890441895 0.00290155527181923389
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.06000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.06000041961669921875 116.00000000000000000000 0.73641842603683471680 0.00544877722859382629 1.00044798851013183594 -3.05568218231201171875 0.24517840147018432617 0.74300521612167358398 -3.05122232437133789062 0.24634972214698791504 0.00306947971694171429
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.10999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.10999965667724609375 116.00000000000000000000 0.73246890306472778320 0.00527024921029806137 1.00044763088226318359 -3.05366635322570800781 0.24694463610649108887 0.74300974607467651367 -3.05122089385986328125 0.24635906517505645752 0.00326805398799479008
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.15999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.15999984741210937500 116.00000000000000000000 0.73073148727416992188 0.00502849975600838661 1.00044703483581542969 -3.05120873451232910156 0.24854120612144470215 0.74300831556320190430 -3.05121207237243652344 0.24636474251747131348 0.00341647164896130562
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.21000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.21000003814697265625 116.00000000000000000000 0.73155057430267333984 0.00490676006302237511 1.00045001506805419922 -3.04882621765136718750 0.24958968162536621094 0.74301189184188842773 -3.05120825767517089844 0.24637548625469207764 0.00362636521458625793
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.26000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.26000022888183593750 116.00000000000000000000 0.73473256826400756836 0.00469390489161014557 1.00044941902160644531 -3.04701113700866699219 0.24984970688819885254 0.74301511049270629883 -3.05120897293090820312 0.24638302624225616455 0.00369159132242202759
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.31000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.31000041961669921875 116.00000000000000000000 0.73955357074737548828 0.00449534319341182709 1.00044977664947509766 -3.04612994194030761719 0.24925750494003295898 0.74302124977111816406 -3.05121040344238281250 0.24638366699218750000 0.00388956302776932716
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.35999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.35999965667724609375 116.00000000000000000000 0.74497163295745849609 0.00428564427420496941 1.00044882297515869141 -3.04633283615112304688 0.24795550107955932617 0.74302047491073608398 -3.05119585990905761719 0.24639134109020233154 0.00400826474651694298
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.40999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.40999984741210937500 116.00000000000000000000 0.74982613325119018555 0.00413616048172116280 1.00044882297515869141 -3.04754495620727539062 0.24626533687114715576 0.74302130937576293945 -3.05125761032104492188 0.24639922380447387695 0.00410051271319389343
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.46000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.46000003814697265625 116.00000000000000000000 0.75308430194854736328 0.00382580002769827843 1.00044894218444824219 -3.04947137832641601562 0.24462048709392547607 0.74302214384078979492 -3.05123209953308105469 0.24640692770481109619 0.00418891478329896927
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.51000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.51000022888183593750 116.00000000000000000000 0.75412708520889282227 0.00358769576996564865 1.00045180320739746094 -3.05168986320495605469 0.24343670904636383057 0.74302321672439575195 -3.05122542381286621094 0.24641557037830352783 0.00423285132274031639
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.56000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.56000041961669921875 116.00000000000000000000 0.75280135869979858398 0.00337801338173449039 1.00045156478881835938 -3.05370473861694335938 0.24301670491695404053 0.74302417039871215820 -3.05122447013854980469 0.24642558395862579346 0.00431807059794664383
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.60999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.60999965667724609375 116.00000000000000000000 0.74947792291641235352 0.00312780402600765228 1.00045204162597656250 -3.05510902404785156250 0.24345916509628295898 0.74302136898040771484 -3.05122113227844238281 0.24643293023109436035 0.00434201955795288086
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.65999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.65999984741210937500 116.00000000000000000000 0.74493741989135742188 0.00290389405563473701 1.00044977664947509766 -3.05562996864318847656 0.24463629722595214844 0.74301844835281372070 -3.05125236511230468750 0.24644067883491516113 0.00429653888568282127
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.71000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.71000003814697265625 116.00000000000000000000 0.74018543958663940430 0.00264277355745434761 1.00044751167297363281 -3.05519008636474609375 0.24624301493167877197 0.74301874637603759766 -3.05120944976806640625 0.24644644558429718018 0.00426229881122708321
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.76000022888183593750 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.76000022888183593750 116.00000000000000000000 0.73627126216888427734 0.00255387416109442711 1.00045073032379150391 -3.05394887924194335938 0.24787044525146484375 0.74301820993423461914 -3.05124855041503906250 0.24645291268825531006 0.00419130502268671989
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.81000041961669921875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.81000041961669921875 116.00000000000000000000 0.73399102687835693359 0.00231287605129182339 1.00045096874237060547 -3.05220627784729003906 0.24913141131401062012 0.74301487207412719727 -3.05124139785766601562 0.24646101891994476318 0.00407962128520011902
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.85999965667724609375 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.85999965667724609375 116.00000000000000000000 0.73379832506179809570 0.00221117353066802025 1.00045025348663330078 -3.05035686492919921875 0.24972124397754669189 0.74301689863204956055 -3.05120587348937988281 0.24646675586700439453 0.00405056029558181763
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.90999984741210937500 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 9.90999984741210937500 116.00000000000000000000 0.73564636707305908203 0.00207866844721138477 1.00044834613800048828 -3.04881644248962402344 0.24950869381427764893 0.74301290512084960938 -3.05122399330139160156 0.24647419154644012451 0.00396447908133268356
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=9.96000003814697265625 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
