# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58887654542922973633 -0.00185669388156384230 1.00045299530029296875 -2.41735863685607910156 0.14934842288494110107 0.58628445863723754883 -2.40659666061401367188 0.14791885018348693848 -0.00162777118384838104
6.50000000000000000000 0.10000000149011611938 1.29999995231628417969 81.16000366210937500000 0.75710952281951904297 0.00938620883971452713 1.00044345855712890625 -3.09904789924621582031 0.22708736360073089600 0.74351716041564941406 -3.05334424972534179688 0.24186436831951141357 -0.00282461661845445633
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.35000002384185791016 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.35000002384185791016 81.16000366210937500000 0.75097018480300903320 0.00981182418763637543 1.00044167041778564453 -3.09896802902221679688 0.22633150219917297363 0.74353671073913574219 -3.05308532714843750000 0.24183304607868194580 -0.00280480459332466125
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.39999997615814208984 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.39999997615814208984 81.16000366210937500000 0.74247783422470092773 0.01027030032128095627 1.00044238567352294922 -3.08993792533874511719 0.22911295294761657715 0.74352806806564331055 -3.05332994461059570312 0.24182981252670288086 -0.00273833074606955051
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.45000004768371582031 81.16000366210937500000 0.73287802934646606445 0.01074858196079730988 1.00044834613800048828 -3.07297182083129882812 0.23454937338829040527 0.74349886178970336914 -3.05331039428710937500 0.24178864061832427979 -0.00266552157700061798
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.50000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.50000000000000000000 81.16000366210937500000 0.72418773174285888672 0.01124798413366079330 1.00044345855712890625 -3.05054616928100585938 0.24129222333431243896 0.74351829290390014648 -3.05339550971984863281 0.24176828563213348389 -0.00254624080844223499
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.54999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.54999995231628417969 81.16000366210937500000 0.71895200014114379883 0.01179067231714725494 1.00044155120849609375 -3.02684855461120605469 0.24788625538349151611 0.74354767799377441406 -3.05337929725646972656 0.24174225330352783203 -0.00240059150382876396
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.60000002384185791016 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.60000002384185791016 81.16000366210937500000 0.71938633918762207031 0.01234992407262325287 1.00044012069702148438 -3.00716543197631835938 0.25297755002975463867 0.74349397420883178711 -3.05335116386413574219 0.24169823527336120605 -0.00220167124643921852
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.64999997615814208984 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.64999997615814208984 81.16000366210937500000 0.72630792856216430664 0.01292987912893295288 1.00043964385986328125 -2.99662518501281738281 0.25539731979370117188 0.74353468418121337891 -3.05330586433410644531 0.24167421460151672363 -0.00196047686040401459
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.70000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.70000004768371582031 81.16000366210937500000 0.73846554756164550781 0.01354538090527057648 1.00044441223144531250 -2.99847316741943359375 0.25443378090858459473 0.74351179599761962891 -3.05327224731445312500 0.24163672327995300293 -0.00164664373733103275
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.75000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.75000000000000000000 81.16000366210937500000 0.75282418727874755859 0.01417402364313602448 1.00044286251068115234 -3.01280856132507324219 0.25024947524070739746 0.74351119995117187500 -3.05332970619201660156 0.24159519374370574951 -0.00128806440625339746
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.79999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.79999995231628417969 81.16000366210937500000 0.76565450429916381836 0.01481959782540798187 1.00044167041778564453 -3.03650593757629394531 0.24404014647006988525 0.74352467060089111328 -3.05327224731445312500 0.24156419932842254639 -0.00084300077287480235
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.85000002384185791016 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.85000002384185791016 81.16000366210937500000 0.77386385202407836914 0.01547586545348167419 1.00044429302215576172 -3.06424760818481445312 0.23762011528015136719 0.74351155757904052734 -3.05334329605102539062 0.24152345955371856689 -0.00031956718885339797
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.89999997615814208984 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.89999997615814208984 81.16000366210937500000 0.77568155527114868164 0.01611698232591152191 1.00044238567352294922 -3.09010815620422363281 0.23269495368003845215 0.74351531267166137695 -3.05333280563354492188 0.24147468805313110352 0.00029186651227064431
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.95000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.95000004768371582031 81.16000366210937500000 0.77076739072799682617 0.01675440743565559387 1.00044238567352294922 -3.10890650749206542969 0.23026046156883239746 0.74350756406784057617 -3.05337333679199218750 0.24144139885902404785 0.00098882685415446758
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.00000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.00000000000000000000 81.16000366210937500000 0.76006674766540527344 0.01738506555557250977 1.00044250488281250000 -3.11712098121643066406 0.23049689829349517822 0.74352139234542846680 -3.05328130722045898438 0.24140961468219757080 0.00179428141564130783
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.04999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.04999995231628417969 81.16000366210937500000 0.74553912878036499023 0.01797745376825332642 1.00044441223144531250 -3.11325049400329589844 0.23298420011997222900 0.74351376295089721680 -3.05342888832092285156 0.24135124683380126953 0.00269983219914138317
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.09999990463256835938 81.16000366210937500000 0.72968405485153198242 0.01852930337190628052 1.00044214725494384766 -3.09795665740966796875 0.23699928820133209229 0.74352735280990600586 -3.05341720581054687500 0.24131260812282562256 0.00370077393017709255
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.15000009536743164062 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.15000009536743164062 81.16000366210937500000 0.71521788835525512695 0.01902537792921066284 1.00044047832489013672 -3.07376146316528320312 0.24171699583530426025 0.74352735280990600586 -3.05336999893188476562 0.24127539992332458496 0.00481936382129788399
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.20000004768371582031 81.16000366210937500000 0.70496678352355957031 0.01943842694163322449 1.00044190883636474609 -3.04472637176513671875 0.24632506072521209717 0.74353110790252685547 -3.05339264869689941406 0.24123857915401458740 0.00605350546538829803
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.25000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.25000000000000000000 81.16000366210937500000 0.70153111219406127930 0.01976798102259635925 1.00044143199920654297 -3.01601767539978027344 0.25002333521842956543 0.74353605508804321289 -3.05330920219421386719 0.24120929837226867676 0.00740227103233337402
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.29999995231628417969 81.16000366210937500000 0.70652312040328979492 0.01997103542089462280 1.00044298171997070312 -2.99318909645080566406 0.25197628140449523926 0.74352610111236572266 -3.05335688591003417969 0.24116969108581542969 0.00885681435465812683
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.34999990463256835938 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.34999990463256835938 81.16000366210937500000 0.71971195936203002930 0.02003980427980422974 1.00044238567352294922 -2.98104453086853027344 0.25139632821083068848 0.74352234601974487305 -3.05334854125976562500 0.24114765226840972900 0.01043182797729969025
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.40000009536743164062 81.16000366210937500000 0.73867875337600708008 0.01993736438453197479 1.00044190883636474609 -2.98233437538146972656 0.24794277548789978027 0.74352788925170898438 -3.05338096618652343750 0.24112702906131744385 0.01207572035491466522
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.45000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.45000004768371582031 81.16000366210937500000 0.75939303636550903320 0.01963532716035842896 1.00044357776641845703 -2.99693894386291503906 0.24223099648952484131 0.74352943897247314453 -3.05335950851440429688 0.24111674726009368896 0.01380399335175752640
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.50000000000000000000 81.16000366210937500000 0.77765220403671264648 0.01913350820541381836 1.00044310092926025391 -3.02191185951232910156 0.23594658076763153076 0.74353426694869995117 -3.05340218544006347656 0.24110794067382812500 0.01556100137531757355
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.54999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.54999995231628417969 81.16000366210937500000 0.79017668962478637695 0.01840071566402912140 1.00044250488281250000 -3.05248999595642089844 0.23128563165664672852 0.74352681636810302734 -3.05335664749145507812 0.24111002683639526367 0.01733451522886753082
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.59999990463256835938 81.16000366210937500000 0.79489076137542724609 0.01742708310484886169 1.00044381618499755859 -3.08325576782226562500 0.22993607819080352783 0.74353158473968505859 -3.05335807800292968750 0.24112205207347869873 0.01908702589571475983
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.65000009536743164062 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.65000009536743164062 81.16000366210937500000 0.79071581363677978516 0.01619792915880680084 1.00044333934783935547 -3.10897874832153320312 0.23223263025283813477 0.74353051185607910156 -3.05335497856140136719 0.24114459753036499023 0.02074771001935005188
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.70000004768371582031 81.16000366210937500000 0.77778828144073486328 0.01473884843289852142 1.00044417381286621094 -3.12527227401733398438 0.23698191344738006592 0.74351799488067626953 -3.05334234237670898438 0.24117784202098846436 0.02233459614217281342
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.75000000000000000000 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.75000000000000000000 81.16000366210937500000 0.75810897350311279297 0.01306037232279777527 1.00044298171997070312 -3.12918496131896972656 0.24211098253726959229 0.74352753162384033203 -3.05337023735046386719 0.24122254550457000732 0.02374429069459438324
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.79999995231628417969 81.16000366210937500000 0.73543596267700195312 0.01115321554243564606 1.00044393539428710938 -3.12011313438415527344 0.24584083259105682373 0.74351817369461059570 -3.05330252647399902344 0.24127450585365295410 0.02498660981655120850
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.84999990463256835938 81.16000366210937500000 0.71416848897933959961 0.00907188840210437775 1.00044250488281250000 -3.09996080398559570312 0.24749541282653808594 0.74352693557739257812 -3.05333971977233886719 0.24132917821407318115 0.02599201351404190063
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=81.16000366210937500000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
