# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.00000000000000000000 116.00000000000000000000 0.76595383882522583008 0.02058025449514389038 0.99982470273971557617 -2.96934795379638671875 -0.18692192435264587402 0.71718341112136840820 -2.94343519210815429688 -0.18527685105800628662 -0.01747290603816509247
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.05000019073486328125 116.00000000000000000000 0.74955505132675170898 0.02070580050349235535 0.99982506036758422852 -2.98095536231994628906 -0.19192598760128021240 0.71716487407684326172 -2.94338417053222656250 -0.18533647060394287109 -0.01636377908289432526
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.09999990463256835938 116.00000000000000000000 0.72716915607452392578 0.02078531682491302490 0.99982714653015136719 -2.98404741287231445312 -0.19528505206108093262 0.71712845563888549805 -2.94324827194213867188 -0.18540818989276885986 -0.01527497172355651855
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.15000009536743164062 116.00000000000000000000 0.70386147499084472656 0.02082305587828159332 0.99982810020446777344 -2.97854661941528320312 -0.19642713665962219238 0.71711528301239013672 -2.94324088096618652344 -0.18548174202442169189 -0.01419310923665761948
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.19999980926513671875 116.00000000000000000000 0.68451428413391113281 0.02080928534269332886 0.99982661008834838867 -2.96616888046264648438 -0.19523970782756805420 0.71709412336349487305 -2.94314146041870117188 -0.18553569912910461426 -0.01314020901918411255
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.25000000000000000000 116.00000000000000000000 0.67291229963302612305 0.02075491659343242645 0.99982786178588867188 -2.94993734359741210938 -0.19202969968318939209 0.71708863973617553711 -2.94314599037170410156 -0.18559776246547698975 -0.01209078077226877213
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.30000019073486328125 116.00000000000000000000 0.67104583978652954102 0.02063305117189884186 0.99982750415802001953 -2.93341660499572753906 -0.18744112551212310791 0.71708631515502929688 -2.94311141967773437500 -0.18565043807029724121 -0.01105076819658279419
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.34999990463256835938 116.00000000000000000000 0.67874914407730102539 0.02050055749714374542 0.99982732534408569336 -2.92001104354858398438 -0.18240272998809814453 0.71709102392196655273 -2.94307589530944824219 -0.18570736050605773926 -0.01004304550588130951
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.40000009536743164062 116.00000000000000000000 0.69391328096389770508 0.02029540948569774628 0.99982690811157226562 -2.91222023963928222656 -0.17798936367034912109 0.71711492538452148438 -2.94302320480346679688 -0.18576098978519439697 -0.00906225480139255524
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.44999980926513671875 116.00000000000000000000 0.71306735277175903320 0.02006439305841922760 0.99982744455337524414 -2.91125488281250000000 -0.17521435022354125977 0.71711957454681396484 -2.94300055503845214844 -0.18581101298332214355 -0.00811243522912263870
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.50000000000000000000 116.00000000000000000000 0.73209130764007568359 0.01980359666049480438 0.99982881546020507812 -2.91685009002685546875 -0.17471089959144592285 0.71713620424270629883 -2.94313549995422363281 -0.18586832284927368164 -0.00715987803414463997
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.55000019073486328125 116.00000000000000000000 0.74706232547760009766 0.01950704865157604218 0.99982553720474243164 -2.92740702629089355469 -0.17651322484016418457 0.71715939044952392578 -2.94318366050720214844 -0.18590556085109710693 -0.00626110006123781204
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.59999990463256835938 116.00000000000000000000 0.75505733489990234375 0.01915854215621948242 0.99982297420501708984 -2.94045066833496093750 -0.18006849288940429688 0.71717792749404907227 -2.94321131706237792969 -0.18594509363174438477 -0.00536989513784646988
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.65000009536743164062 116.00000000000000000000 0.75478798151016235352 0.01878210715949535370 0.99982476234436035156 -2.95311856269836425781 -0.18445335328578948975 0.71718615293502807617 -2.94336056709289550781 -0.18598291277885437012 -0.00450789555907249451
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.69999980926513671875 116.00000000000000000000 0.74675118923187255859 0.01834775879979133606 0.99982285499572753906 -2.96285367012023925781 -0.18863579630851745605 0.71718698740005493164 -2.94334077835083007812 -0.18601563572883605957 -0.00368846533820033073
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.75000000000000000000 116.00000000000000000000 0.73306632041931152344 0.01789403706789016724 0.99982470273971557617 -2.96786355972290039062 -0.19173753261566162109 0.71719008684158325195 -2.94343852996826171875 -0.18604962527751922607 -0.00289603322744369507
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.80000019073486328125 116.00000000000000000000 0.71697068214416503906 0.01740176230669021606 0.99982422590255737305 -2.96748852729797363281 -0.19320109486579895020 0.71719026565551757812 -2.94348454475402832031 -0.18607056140899658203 -0.00215263129211962223
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.84999990463256835938 116.00000000000000000000 0.70201331377029418945 0.01688679121434688568 0.99982380867004394531 -2.96225237846374511719 -0.19287122786045074463 0.71718823909759521484 -2.94351840019226074219 -0.18608783185482025146 -0.00145723263267427683
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.90000009536743164062 116.00000000000000000000 0.69119739532470703125 0.01633848436176776886 0.99982553720474243164 -2.95364665985107421875 -0.19095990061759948730 0.71718180179595947266 -2.94353961944580078125 -0.18609735369682312012 -0.00078016606858000159
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=5.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 5.94999980926513671875 116.00000000000000000000 0.68641901016235351562 0.01579507626593112946 0.99982732534408569336 -2.94372344017028808594 -0.18796807527542114258 0.71717035770416259766 -2.94353842735290527344 -0.18611784279346466064 -0.00016468729882035404
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.00000000000000000000 116.00000000000000000000 0.68820017576217651367 0.01520253345370292664 0.99982285499572753906 -2.93458032608032226562 -0.18457537889480590820 0.71719461679458618164 -2.94353079795837402344 -0.18611495196819305420 0.00041947860154323280
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.05000019073486328125 116.00000000000000000000 0.69573742151260375977 0.01462144590914249420 0.99982148408889770508 -2.92804169654846191406 -0.18153010308742523193 0.71719294786453247070 -2.94353437423706054688 -0.18611602485179901123 0.00096879689954221249
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.09999990463256835938 116.00000000000000000000 0.70712798833847045898 0.01401484943926334381 0.99982416629791259766 -2.92519760131835937500 -0.17948690056800842285 0.71720576286315917969 -2.94351243972778320312 -0.18610523641109466553 0.00147780613042414188
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.15000009536743164062 116.00000000000000000000 0.71979165077209472656 0.01340072136372327805 0.99982541799545288086 -2.92630791664123535156 -0.17887943983078002930 0.71722257137298583984 -2.94363403320312500000 -0.18609105050563812256 0.00190343009307980537
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.19999980926513671875 116.00000000000000000000 0.73097145557403564453 0.01276790164411067963 0.99982595443725585938 -2.93081188201904296875 -0.17979922890663146973 0.71723502874374389648 -2.94355678558349609375 -0.18607513606548309326 0.00234291353262960911
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.25000000000000000000 116.00000000000000000000 0.73843944072723388672 0.01216227095574140549 0.99982303380966186523 -2.93747997283935546875 -0.18193136155605316162 0.71724778413772583008 -2.94355702400207519531 -0.18606764078140258789 0.00270743877626955509
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.30000019073486328125 116.00000000000000000000 0.74089848995208740234 0.01153378654271364212 0.99982213973999023438 -2.94472908973693847656 -0.18462550640106201172 0.71723943948745727539 -2.94360232353210449219 -0.18604481220245361328 0.00304814660921692848
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.34999990463256835938 116.00000000000000000000 0.73829102516174316406 0.01091823726892471313 0.99982333183288574219 -2.95102548599243164062 -0.18713392317295074463 0.71726316213607788086 -2.94368529319763183594 -0.18602958321571350098 0.00335543090477585793
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.40000009536743164062 116.00000000000000000000 0.73164945840835571289 0.01028457470238208771 0.99982422590255737305 -2.95515966415405273438 -0.18884231150150299072 0.71724951267242431641 -2.94359874725341796875 -0.18600736558437347412 0.00361045775935053825
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.44999980926513671875 116.00000000000000000000 0.72274792194366455078 0.00966661330312490463 0.99982303380966186523 -2.95651555061340332031 -0.18944162130355834961 0.71724170446395874023 -2.94366335868835449219 -0.18598847091197967529 0.00380864739418029785
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.50000000000000000000 116.00000000000000000000 0.71360546350479125977 0.00906405691057443619 0.99982559680938720703 -2.95513820648193359375 -0.18893295526504516602 0.71721512079238891602 -2.94355225563049316406 -0.18596626818180084229 0.00399873685091733932
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 6.55000019073486328125 116.00000000000000000000 0.70608639717102050781 0.00847643427550792694 0.99982339143753051758 -2.95158743858337402344 -0.18756467103958129883 0.71719264984130859375 -2.94339585304260253906 -0.18594925105571746826 0.00414990587159991264
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=6.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
